device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,measurements_per_room,measurements_per_corridor,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,24.37211521390788,-1,eduroam,-100,0,-100,none,5,9,distance,knn_euclidean,5,3.8503808975219727,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,24.37211521390788,-1,eduroam,-100,0,-100,none,5,11,distance,knn_euclidean,5,3.783400535583496,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,11.090536506409418,-1,eduroam,-100,0,-100,none,5,13,distance,knn_euclidean,5,3.949064254760742,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,5,15,distance,knn_euclidean,5,3.918699264526367,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,5,17,distance,knn_euclidean,5,3.8901395797729488,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,5,19,distance,knn_euclidean,5,3.997568130493164,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,24.37211521390788,-1,eduroam,-100,0,-100,none,7,1,distance,knn_euclidean,5,3.9701995849609375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,20.14944167960989,-1,eduroam,-100,0,-100,none,7,3,distance,knn_euclidean,5,3.8044395446777344,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,20.14944167960989,-1,eduroam,-100,0,-100,none,7,5,distance,knn_euclidean,5,3.9400043487548833,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,7,7,distance,knn_euclidean,5,3.9418878555297856,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,30.04995840263344,-1,eduroam,-100,0,-100,none,7,9,distance,knn_euclidean,5,3.985540390014648,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,24.37211521390788,-1,eduroam,-100,0,-100,none,7,11,distance,knn_euclidean,5,3.9554958343505855,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,7,13,distance,knn_euclidean,5,3.9246797561645503,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,7,15,distance,knn_euclidean,5,3.8302631378173824,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,11.090536506409418,-1,eduroam,-100,0,-100,none,7,17,distance,knn_euclidean,5,4.051456451416016,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,24.37211521390788,-1,eduroam,-100,0,-100,none,7,19,distance,knn_euclidean,5,3.9960994720458984,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,9,1,distance,knn_euclidean,5,3.849667549133301,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,9,3,distance,knn_euclidean,5,4.023739814758301,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,30.04995840263344,-1,eduroam,-100,0,-100,none,9,5,distance,knn_euclidean,5,4.08641242980957,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,9,7,distance,knn_euclidean,5,3.9970560073852544,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,11.090536506409418,-1,eduroam,-100,0,-100,none,9,9,distance,knn_euclidean,5,3.98897933959961,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,9,11,distance,knn_euclidean,5,3.96138858795166,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,9,13,distance,knn_euclidean,5,3.953368186950683,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,9,15,distance,knn_euclidean,5,3.937725067138672,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,28.792360097775937,-1,eduroam,-100,0,-100,none,9,17,distance,knn_euclidean,5,3.9787349700927734,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,24.37211521390788,-1,eduroam,-100,0,-100,none,9,19,distance,knn_euclidean,5,3.9992361068725586,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,30.04995840263344,-1,eduroam,-100,0,-100,none,11,1,distance,knn_euclidean,5,3.96778392791748,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,11,3,distance,knn_euclidean,5,4.083284378051759,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,24.37211521390788,-1,eduroam,-100,0,-100,none,11,5,distance,knn_euclidean,5,4.06132698059082,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,24.37211521390788,-1,eduroam,-100,0,-100,none,11,7,distance,knn_euclidean,5,4.015163421630859,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,20.14944167960989,-1,eduroam,-100,0,-100,none,11,9,distance,knn_euclidean,5,4.159584045410156,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,11,11,distance,knn_euclidean,5,4.0749359130859375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,11,13,distance,knn_euclidean,5,4.032739639282227,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,11.090536506409418,-1,eduroam,-100,0,-100,none,11,15,distance,knn_euclidean,5,4.11101531982422,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,11,17,distance,knn_euclidean,5,4.155425071716309,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,11.090536506409418,-1,eduroam,-100,0,-100,none,11,19,distance,knn_euclidean,5,4.041211128234863,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,13,1,distance,knn_euclidean,5,3.9931716918945312,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,20.14944167960989,-1,eduroam,-100,0,-100,none,13,3,distance,knn_euclidean,5,3.952924728393555,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,13,5,distance,knn_euclidean,5,4.066761016845703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,13,7,distance,knn_euclidean,5,4.21983528137207,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,13,9,distance,knn_euclidean,5,4.068455696105957,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,13,11,distance,knn_euclidean,5,3.961048126220703,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,13,13,distance,knn_euclidean,5,4.123188972473144,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,11.090536506409418,-1,eduroam,-100,0,-100,none,13,15,distance,knn_euclidean,5,4.091255187988281,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,13,17,distance,knn_euclidean,5,4.043087959289551,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,13,19,distance,knn_euclidean,5,4.009803771972656,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,15,1,distance,knn_euclidean,5,4.09772491455078,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,15,3,distance,knn_euclidean,5,3.937387466430664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,15,5,distance,knn_euclidean,5,4.219888687133789,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,20.14944167960989,-1,eduroam,-100,0,-100,none,15,7,distance,knn_euclidean,5,4.177628517150878,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,15,9,distance,knn_euclidean,5,4.191555976867676,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,15,11,distance,knn_euclidean,5,4.201687812805176,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,15,13,distance,knn_euclidean,5,4.316126823425293,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,15,15,distance,knn_euclidean,5,4.272724151611328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,15,17,distance,knn_euclidean,5,4.265228271484375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,15,19,distance,knn_euclidean,5,4.283827781677246,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,17,1,distance,knn_euclidean,5,4.232031822204591,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,17,3,distance,knn_euclidean,5,4.188327789306641,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,17,5,distance,knn_euclidean,5,4.32127571105957,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,20.14944167960989,-1,eduroam,-100,0,-100,none,17,7,distance,knn_euclidean,5,4.263680458068848,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,17,9,distance,knn_euclidean,5,4.24358367919922,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,17,11,distance,knn_euclidean,5,4.292088508605957,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,17,13,distance,knn_euclidean,5,4.2293195724487305,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,17,15,distance,knn_euclidean,5,4.275808334350586,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,17,17,distance,knn_euclidean,5,4.301084518432617,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_35_corridor,20.14944167960989,-1,eduroam,-100,0,-100,none,17,19,distance,knn_euclidean,5,4.337732315063477,Not False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,1,distance,knn_euclidean,5,4.342100143432617,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,3,distance,knn_euclidean,5,4.3513641357421875,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,5,distance,knn_euclidean,5,4.248324394226074,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,7,distance,knn_euclidean,5,4.347431182861328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,9,distance,knn_euclidean,5,4.205004692077637,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,11,distance,knn_euclidean,5,4.2104997634887695,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,13,distance,knn_euclidean,5,4.382295608520508,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,15,distance,knn_euclidean,5,4.318306922912598,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,17,distance,knn_euclidean,5,4.336212158203125,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_351,5,WH_C_351,11.090536506409418,-1,eduroam,-100,0,-100,none,19,19,distance,knn_euclidean,5,4.335216522216797,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,1,1,distance,knn_euclidean,5,3.7024316787719727,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,1,3,distance,knn_euclidean,5,3.6033239364624023,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,1,5,distance,knn_euclidean,5,3.83035659790039,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,1,7,distance,knn_euclidean,5,3.718939781188965,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,1,9,distance,knn_euclidean,5,3.7485475540161137,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_334,29.631064780058107,-1,eduroam,-100,0,-100,none,1,11,distance,knn_euclidean,5,3.646308898925781,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,1,13,distance,knn_euclidean,5,3.7095518112182617,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,1,15,distance,knn_euclidean,5,3.617276191711426,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,1,17,distance,knn_euclidean,5,3.6485557556152344,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,1,19,distance,knn_euclidean,5,3.8393793106079106,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,3,1,distance,knn_euclidean,5,3.8176040649414062,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,3,3,distance,knn_euclidean,5,3.7677392959594727,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,3,5,distance,knn_euclidean,5,3.7862844467163086,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,3,7,distance,knn_euclidean,5,3.7477769851684575,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,3,9,distance,knn_euclidean,5,3.6645078659057617,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,3,11,distance,knn_euclidean,5,3.819735527038574,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,3,13,distance,knn_euclidean,5,3.930088043212891,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,3,15,distance,knn_euclidean,5,3.8583002090454097,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,3,17,distance,knn_euclidean,5,4.017888069152832,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,3,19,distance,knn_euclidean,5,3.9097166061401367,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,5,1,distance,knn_euclidean,5,3.801900863647461,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,5,3,distance,knn_euclidean,5,3.9211959838867183,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_334,29.631064780058107,-1,eduroam,-100,0,-100,none,5,5,distance,knn_euclidean,5,3.7865247726440434,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,5,7,distance,knn_euclidean,5,3.914548873901367,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,5,9,distance,knn_euclidean,5,3.9525318145751953,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,5,11,distance,knn_euclidean,5,3.89595890045166,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,5,13,distance,knn_euclidean,5,3.862016677856445,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,5,15,distance,knn_euclidean,5,3.9833202362060542,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,5,17,distance,knn_euclidean,5,3.82450008392334,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,5,19,distance,knn_euclidean,5,3.929287910461426,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,7,1,distance,knn_euclidean,5,3.7721681594848633,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_357,29.631064780058107,-1,eduroam,-100,0,-100,none,7,3,distance,knn_euclidean,5,3.9298601150512695,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,7,5,distance,knn_euclidean,5,3.8826971054077153,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,7,7,distance,knn_euclidean,5,3.8696441650390625,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,7,9,distance,knn_euclidean,5,3.908671379089355,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,7,11,distance,knn_euclidean,5,3.9150238037109375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,7,13,distance,knn_euclidean,5,4.049561500549316,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,7,15,distance,knn_euclidean,5,4.006891250610352,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,7,17,distance,knn_euclidean,5,3.9344882965087886,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,7,19,distance,knn_euclidean,5,4.0459203720092765,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,9,1,distance,knn_euclidean,5,3.9399471282958984,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,9,3,distance,knn_euclidean,5,3.9140090942382817,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,9,5,distance,knn_euclidean,5,3.8465518951416016,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,9,7,distance,knn_euclidean,5,3.7985448837280273,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,9,9,distance,knn_euclidean,5,4.0456037521362305,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,9,11,distance,knn_euclidean,5,4.148643493652344,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,9,13,distance,knn_euclidean,5,4.035451889038087,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,9,15,distance,knn_euclidean,5,3.946865081787109,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,9,17,distance,knn_euclidean,5,4.01475715637207,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,9,19,distance,knn_euclidean,5,3.9667348861694336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,11,1,distance,knn_euclidean,5,4.02169132232666,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,11,3,distance,knn_euclidean,5,4.063112258911133,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,11,5,distance,knn_euclidean,5,3.9078197479248047,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,11,7,distance,knn_euclidean,5,3.960972785949707,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,11,9,distance,knn_euclidean,5,4.133711814880371,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,11,11,distance,knn_euclidean,5,4.146968841552734,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,11,13,distance,knn_euclidean,5,4.0700483322143555,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,29.631064780058107,-1,eduroam,-100,0,-100,none,11,15,distance,knn_euclidean,5,4.018668174743652,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,37,WH_C_335,2,WH_C_335,24.49489742783178,-1,eduroam,-100,0,-100,none,11,17,distance,knn_euclidean,5,4.014527320861816,True
